2.056688660991886630e-01 3.318902230771310635e-01 1.067832383904760540e+00 -1.488765699981479562e+00 2.093632705657115511e-01 1.142033484010596789e+00 -9.499260438477546975e-01
2.053533292766858698e-01 3.320423484169593431e-01 1.067776298769718357e+00 -1.487640693046984097e+00 2.088724372084249381e-01 1.141895225195735941e+00 -9.499264081025230455e-01
2.049266905329736321e-01 3.320442231382136899e-01 1.067561739145754585e+00 -1.486120093207357717e+00 2.082452363540344964e-01 1.141668846716429986e+00 -9.499268939267314638e-01
2.044486250412118622e-01 3.319656412853995153e-01 1.067264977702337525e+00 -1.484391009976474329e+00 2.075397424100653143e-01 1.141397654348680568e+00 -9.499245732607897175e-01
2.039291229872683686e-01 3.318244832282339907e-01 1.066905132261895428e+00 -1.482512044515966965e+00 2.067812403127444187e-01 1.141089720098818816e+00 -9.499261441508581871e-01
2.033768430710430064e-01 3.316335763572705875e-01 1.066496897100830843e+00 -1.480518170892337837e+00 2.059801896759851370e-01 1.140752548596150939e+00 -9.499288446413749476e-01
2.027935634628759420e-01 3.314017975953084671e-01 1.066045666433328876e+00 -1.478422298738444773e+00 2.051530605906778937e-01 1.140391520025096250e+00 -9.499298969487552924e-01
2.021896351742598907e-01 3.311331493597672315e-01 1.065558142090966109e+00 -1.476240275877872099e+00 2.042990269898047329e-01 1.140009462832315856e+00 -9.499307898048255927e-01
2.015714438325191815e-01 3.308327962786365428e-01 1.065039160708209254e+00 -1.473989636916149815e+00 2.034229960225531209e-01 1.139611883326231645e+00 -9.499330050272190018e-01
2.009468843966512597e-01 3.305069939358054598e-01 1.064494324663238567e+00 -1.471690474685032113e+00 2.025356506977437354e-01 1.139202676905094469e+00 -9.499334432188165644e-01
2.003184016267219869e-01 3.301580260321231863e-01 1.063932302189068979e+00 -1.469358129937024415e+00 2.016404400132325581e-01 1.138786811710299718e+00 -9.499362709766462354e-01
1.996917511915049237e-01 3.297934145145740570e-01 1.063360387794371587e+00 -1.467004370938000957e+00 2.007368740178891997e-01 1.138354794780324308e+00 -9.499376152611315183e-01
1.990565870666957116e-01 3.294169970415388171e-01 1.062775114261022891e+00 -1.464622500332313670e+00 1.998266117829840260e-01 1.137911847119992714e+00 -9.499381546224591188e-01
1.984026265239542119e-01 3.290290055912276634e-01 1.062177967645344223e+00 -1.462199366454396854e+00 1.989024593739715518e-01 1.137462688534617739e+00 -9.499365534567257852e-01
1.977184136912578105e-01 3.286304107907050964e-01 1.061568100296174100e+00 -1.459715879262400984e+00 1.979588234786942014e-01 1.137001153609569659e+00 -9.499343119810425007e-01
1.970010712842684697e-01 3.282196876497348037e-01 1.060945248588271994e+00 -1.457157810433307610e+00 1.969798930255410030e-01 1.136516159459660669e+00 -9.499296145650046874e-01
1.962444060053171735e-01 3.277971799109462570e-01 1.060305451239630825e+00 -1.454511752205563280e+00 1.959518615234765448e-01 1.136005802125281461e+00 -9.499263378726487961e-01
1.954409037443892994e-01 3.273177731818053826e-01 1.059700416623440500e+00 -1.451723518487520792e+00 1.949077763607087177e-01 1.135486214174260322e+00 -9.498996897068513467e-01
1.946039236089876501e-01 3.268682083505334846e-01 1.059048046512842678e+00 -1.448867199714505505e+00 1.938176971373217483e-01 1.134934256820241627e+00 -9.498877403058954005e-01
1.937360031891819934e-01 3.264125102062219730e-01 1.058367717413410070e+00 -1.445934033469969293e+00 1.926911890803190974e-01 1.134356117645314299e+00 -9.498818442978473886e-01
1.928530617206772324e-01 3.259534842123315013e-01 1.057681888538289705e+00 -1.442968700724323483e+00 1.915474845327762021e-01 1.133769433819179939e+00 -9.498765716078806376e-01
1.919683815287805129e-01 3.254993707624916910e-01 1.057001159595569728e+00 -1.440015958010858022e+00 1.904060575549305079e-01 1.133180291906660697e+00 -9.498722011099963725e-01
1.910870096625962300e-01 3.250572027397097274e-01 1.056334300329680786e+00 -1.437103808478842559e+00 1.892792596402693706e-01 1.132593724897399179e+00 -9.498682585021349656e-01
1.902039379073560132e-01 3.246284816276758800e-01 1.055685813462782452e+00 -1.434230990726287791e+00 1.881640839848958136e-01 1.132009170659633357e+00 -9.498647584931340093e-01
1.893055985363560068e-01 3.242120060809739468e-01 1.055051863051860384e+00 -1.431370644139494885e+00 1.870488294686125930e-01 1.131420091537423955e+00 -9.498613667734757682e-01
1.883758610415678103e-01 3.238050938724471028e-01 1.054425337009339492e+00 -1.428485117659938242e+00 1.859211829403550065e-01 1.130818165020363031e+00 -9.498569275024337788e-01
1.874053380421913384e-01 3.233998012616364215e-01 1.053800307779386936e+00 -1.425545655240805676e+00 1.847632702380618830e-01 1.130196433918093213e+00 -9.498521457655401123e-01
1.863890276376418131e-01 3.229921777937973526e-01 1.053171574817359568e+00 -1.422537373738128608e+00 1.835716742729769646e-01 1.129549340616016417e+00 -9.498458118257873117e-01
1.853297046424824124e-01 3.225767324286121229e-01 1.052535615653073853e+00 -1.419460251737681089e+00 1.823480691760642480e-01 1.128879143768007021e+00 -9.498385413156777979e-01
1.842323512608999847e-01 3.221498103910877542e-01 1.051890654243394341e+00 -1.416322717876356219e+00 1.810979510975171958e-01 1.128186426590767955e+00 -9.498309068904726704e-01
1.831039372688058886e-01 3.217077270360089170e-01 1.051236818055623079e+00 -1.413136643372578050e+00 1.798284946158774100e-01 1.127476882555644266e+00 -9.498207939190954630e-01
1.819520250104547932e-01 3.212496671225202327e-01 1.050574064231871274e+00 -1.409913680230462152e+00 1.785442744259594094e-01 1.126747994278495923e+00 -9.498078902900075615e-01
1.807763765992704552e-01 3.207738465528911509e-01 1.049901821995584239e+00 -1.406662491865316555e+00 1.772453262462876933e-01 1.125996075041396871e+00 -9.497958382134561450e-01
1.795606298298349501e-01 3.202768064105143142e-01 1.049221405541832297e+00 -1.403377172036621268e+00 1.759340818871319989e-01 1.125225413690610798e+00 -9.497796750560074663e-01
1.782843488142726585e-01 3.197510733627793034e-01 1.048527901409424423e+00 -1.400039794777205193e+00 1.745986668090593885e-01 1.124426002210203279e+00 -9.497604159274787294e-01
1.769285236856080468e-01 3.191910063718682022e-01 1.047819664523008010e+00 -1.396625386070796893e+00 1.732262120262398897e-01 1.123580803467338018e+00 -9.497401141998023100e-01
1.754841732246049946e-01 3.185944851732723793e-01 1.047093010500795618e+00 -1.393116076298642980e+00 1.718079507099024572e-01 1.122686432809769652e+00 -9.497180898129488069e-01
1.739679970402857601e-01 3.179696916858719136e-01 1.046350517350052245e+00 -1.389521016500493422e+00 1.703481705898408916e-01 1.121750582999249346e+00 -9.496937264095887121e-01
1.724271447384656819e-01 3.173375564800499649e-01 1.045605106202208479e+00 -1.385886190382370486e+00 1.688670214241748124e-01 1.120780707038928847e+00 -9.496737081777250067e-01
1.709080075943119337e-01 3.167209999879020965e-01 1.044869490579764637e+00 -1.382271824497168122e+00 1.673932489947998481e-01 1.119815064120855075e+00 -9.496498891908664586e-01
1.694544851846774558e-01 3.161403480533170329e-01 1.044159651136243649e+00 -1.378739396597566280e+00 1.659569190450083109e-01 1.118879794869096500e+00 -9.496257538970322987e-01
1.680860712416827885e-01 3.156023721818336791e-01 1.043480941291029973e+00 -1.375317545383769158e+00 1.645709990334603967e-01 1.117985155860962587e+00 -9.495997504107115406e-01
1.667969301269636717e-01 3.151032175481018882e-01 1.042832067069942692e+00 -1.372003568399140505e+00 1.632340012586856459e-01 1.117126970202980685e+00 -9.495721348088764779e-01
1.655618571684448481e-01 3.146330375434621685e-01 1.042200350611329762e+00 -1.368775218638927482e+00 1.619302681659191001e-01 1.116297694530600459e+00 -9.495704914760493276e-01
1.643500251747288532e-01 3.141687773456166566e-01 1.041574056175376795e+00 -1.365582304424959093e+00 1.606438111460650187e-01 1.115477376740093618e+00 -9.495749568382292338e-01
1.631270179467319004e-01 3.136973994997921400e-01 1.040942100626624400e+00 -1.362374120841250091e+00 1.593846785980722325e-01 1.114646191494075067e+00 -9.495573926745872750e-01
1.618875131134354384e-01 3.132029500542987677e-01 1.040306300372559889e+00 -1.359144447905488162e+00 1.581048737022686113e-01 1.113803054253282188e+00 -9.495334727699468180e-01
1.606128832126153261e-01 3.126791275390727320e-01 1.039656684000145548e+00 -1.355863891088807005e+00 1.568029317115128551e-01 1.112933115492444225e+00 -9.495105430790505840e-01
1.592978398115237615e-01 3.121233969641696859e-01 1.038987054762039230e+00 -1.352519788953624680e+00 1.554754842892447364e-01 1.112034355720971313e+00 -9.494852898164521937e-01
1.579505528734771735e-01 3.115423235223626630e-01 1.038302571020448539e+00 -1.349125962298880044e+00 1.541274809512672428e-01 1.111112559700770053e+00 -9.494582991832579699e-01
1.565894487830349624e-01 3.109462851635459990e-01 1.037611522474678694e+00 -1.345714215493312604e+00 1.527750974732687839e-01 1.110177094781172658e+00 -9.494261275434908720e-01
1.552381300326970970e-01 3.103428113234205088e-01 1.036922426394049301e+00 -1.342321593382607814e+00 1.514310769112262312e-01 1.109236379653743887e+00 -9.493919755708334351e-01
1.539228058598021975e-01 3.097488247626986047e-01 1.036249334666749400e+00 -1.338997659570684728e+00 1.501210927777972826e-01 1.108313484695727658e+00 -9.493590511114418096e-01
1.526551999020547556e-01 3.091693474809548703e-01 1.035589075326446062e+00 -1.335758035893540363e+00 1.488529200595098967e-01 1.107413094178970603e+00 -9.493262722270078280e-01
1.514379865718289142e-01 3.086051441581065258e-01 1.034949141255499416e+00 -1.332601943950115109e+00 1.476221580827577207e-01 1.106538118285580019e+00 -9.492951954865334052e-01
